timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-03-18T13:38:48+00:00,39.516425505280495,2.6843794248998165,126,2026-03-18T13:49:24.341081+00:00,658,1,2.326,54.086,139.56,151.366
2026-03-18T13:38:49+00:00,39.51640312559903,2.6843884773552418,125,2026-03-18T13:49:24.341081+00:00,658,1,2.607,56.693,156.42,162.67
2026-03-18T13:38:50+00:00,39.51638233847916,2.6843993738293648,127,2026-03-18T13:49:24.341081+00:00,658,1,2.493,59.186,149.58,157.982
2026-03-18T13:38:51+00:00,39.51636121608317,2.684410521760583,126,2026-03-18T13:49:24.341081+00:00,658,1,2.536,61.722,152.16,157.846
2026-03-18T13:38:52+00:00,39.51634084805846,2.6844236813485622,126,2026-03-18T13:49:24.341081+00:00,658,1,2.531,64.253,151.86,153.507
2026-03-18T13:38:53+00:00,39.51632131822407,2.6844382658600807,126,2026-03-18T13:49:24.341081+00:00,658,1,2.506,66.759,150.36,150.054
2026-03-18T13:38:54+00:00,39.516303297132254,2.6844519283622503,126,2026-03-18T13:49:24.341081+00:00,658,1,2.321,69.081,139.26,149.678
2026-03-18T13:38:55+00:00,39.5162854436785,2.6844641659408808,126,2026-03-18T13:49:24.341081+00:00,658,1,2.246,71.326,134.76,152.131
2026-03-18T13:38:56+00:00,39.51626683585346,2.684474224224686,127,2026-03-18T13:49:24.341081+00:00,658,1,2.242,73.568,134.52,157.364
2026-03-18T13:38:57+00:00,39.51624646782875,2.6844840310513973,128,2026-03-18T13:49:24.341081+00:00,658,1,2.416,75.984,144.96,159.623
2026-03-18T13:38:58+00:00,39.51622693799436,2.684496520087123,127,2026-03-18T13:49:24.341081+00:00,658,1,2.421,78.406,145.26,153.742
2026-03-18T13:38:59+00:00,39.51620782725513,2.684509512037039,127,2026-03-18T13:49:24.341081+00:00,658,1,2.4,80.805,144.0,152.325
2026-03-18T13:39:00+00:00,39.51618838123977,2.6845216657966375,127,2026-03-18T13:49:24.341081+00:00,658,1,2.401,83.206,144.06,154.259
2026-03-18T13:39:01+00:00,39.51616859994829,2.684534825384617,127,2026-03-18T13:49:24.341081+00:00,658,1,2.472,85.678,148.32,152.833
2026-03-18T13:39:02+00:00,39.51615208759904,2.684550080448389,126,2026-03-18T13:49:24.341081+00:00,658,1,2.255,87.933,135.3,144.522
2026-03-18T13:39:03+00:00,39.516135239973664,2.6845619827508926,124,2026-03-18T13:49:24.341081+00:00,658,1,2.134,90.066,128.04,151.41
2026-03-18T13:39:04+00:00,39.51611512340605,2.6845694426447153,123,2026-03-18T13:49:24.341081+00:00,658,1,2.327,92.393,139.62,164.035
2026-03-18T13:39:05+00:00,39.51609785668552,2.684581596404314,123,2026-03-18T13:49:24.341081+00:00,658,1,2.185,94.577,131.1,151.498
2026-03-18T13:39:06+00:00,39.51607966795564,2.684593917801976,124,2026-03-18T13:49:24.341081+00:00,658,1,2.282,96.86,136.92,152.409
2026-03-18T13:39:07+00:00,39.516061982139945,2.6846040599048138,124,2026-03-18T13:49:24.341081+00:00,658,1,2.15,99.01,129.0,156.136
2026-03-18T13:39:08+00:00,39.51604412868619,2.6846141181886196,125,2026-03-18T13:49:24.341081+00:00,658,1,2.165,101.175,129.9,156.509
2026-03-18T13:39:09+00:00,39.51602518558502,2.6846268586814404,125,2026-03-18T13:49:24.341081+00:00,658,1,2.373,103.548,142.38,152.577
2026-03-18T13:39:10+00:00,39.51600708067417,2.684639682993293,127,2026-03-18T13:49:24.341081+00:00,658,1,2.294,105.842,137.64,151.346
2026-03-18T13:39:11+00:00,39.51599006541073,2.6846509147435427,127,2026-03-18T13:49:24.341081+00:00,658,1,2.123,107.965,127.38,153.013
2026-03-18T13:39:12+00:00,39.51597221195698,2.6846630685031414,127,2026-03-18T13:49:24.341081+00:00,658,1,2.242,110.207,134.52,152.293
2026-03-18T13:39:13+00:00,39.515954442322254,2.6846754737198353,127,2026-03-18T13:49:24.341081+00:00,658,1,2.244,112.451,134.64,151.695
2026-03-18T13:39:14+00:00,39.51593583449721,2.6846865378320217,126,2026-03-18T13:49:24.341081+00:00,658,1,2.276,114.728,136.56,155.359
2026-03-18T13:39:15+00:00,39.51591563411057,2.6846983563154936,126,2026-03-18T13:49:24.341081+00:00,658,1,2.464,117.192,147.84,155.708
2026-03-18T13:39:16+00:00,39.51589543372393,2.6847093366086483,121,2026-03-18T13:49:24.341081+00:00,658,1,2.436,119.628,146.16,157.25
2026-03-18T13:39:17+00:00,39.51587707735598,2.6847225800156593,121,2026-03-18T13:49:24.341081+00:00,658,1,2.336,121.964,140.16,150.901
2026-03-18T13:39:18+00:00,39.515856709331274,2.684734733775258,120,2026-03-18T13:49:24.341081+00:00,658,1,2.493,124.457,149.58,155.282
2026-03-18T13:39:19+00:00,39.51583743095398,2.684746803715825,120,2026-03-18T13:49:24.341081+00:00,658,1,2.381,126.838,142.86,154.22
2026-03-18T13:39:20+00:00,39.51581848785281,2.68475828692317,122,2026-03-18T13:49:24.341081+00:00,658,1,2.325,129.163,139.5,154.937
2026-03-18T13:39:21+00:00,39.515800634399056,2.684768261387944,124,2026-03-18T13:49:24.341081+00:00,658,1,2.162,131.325,129.72,156.684
2026-03-18T13:39:22+00:00,39.51578169129789,2.6847793255001307,125,2026-03-18T13:49:24.341081+00:00,658,1,2.31,133.635,138.6,155.745
2026-03-18T13:39:23+00:00,39.51576358638704,2.6847897190600634,124,2026-03-18T13:49:24.341081+00:00,658,1,2.202,135.837,132.12,156.113
2026-03-18T13:39:24+00:00,39.51574707403779,2.684800531715154,125,2026-03-18T13:49:24.341081+00:00,658,1,2.057,137.894,123.42,153.199
2026-03-18T13:39:25+00:00,39.515730226412416,2.6848088297992945,125,2026-03-18T13:49:24.341081+00:00,658,1,2.004,139.898,120.24,159.195
2026-03-18T13:39:26+00:00,39.51571228913963,2.6848183013498783,126,2026-03-18T13:49:24.341081+00:00,658,1,2.154,142.052,129.24,157.836
2026-03-18T13:39:27+00:00,39.51569460332394,2.6848288625478745,125,2026-03-18T13:49:24.341081+00:00,658,1,2.165,144.217,129.9,155.266
2026-03-18T13:39:28+00:00,39.51567876152694,2.6848390884697437,126,2026-03-18T13:49:24.341081+00:00,658,1,1.968,146.185,118.08,153.528
2026-03-18T13:39:29+00:00,39.5156619977206,2.684848979115486,127,2026-03-18T13:49:24.341081+00:00,658,1,2.048,148.233,122.88,155.527
2026-03-18T13:39:30+00:00,39.51564582064748,2.684859205037355,127,2026-03-18T13:49:24.341081+00:00,658,1,2.001,150.234,120.06,154.004
2026-03-18T13:39:31+00:00,39.51562989503145,2.684870269149542,128,2026-03-18T13:49:24.341081+00:00,658,1,2.009,152.243,120.54,151.811
2026-03-18T13:39:32+00:00,39.5156120415777,2.6848807465285063,129,2026-03-18T13:49:24.341081+00:00,658,1,2.179,154.422,130.74,155.642
2026-03-18T13:39:33+00:00,39.51559309847653,2.6848906371742487,127,2026-03-18T13:49:24.341081+00:00,658,1,2.271,156.693,136.26,158.061
2026-03-18T13:39:34+00:00,39.515572898089886,2.684899941086769,127,2026-03-18T13:49:24.341081+00:00,658,1,2.384,159.077,143.04,160.439
2026-03-18T13:39:35+00:00,39.51555303297937,2.6849080715328455,126,2026-03-18T13:49:24.341081+00:00,658,1,2.316,161.393,138.96,162.477
2026-03-18T13:39:36+00:00,39.515534257516265,2.6849156152457,124,2026-03-18T13:49:24.341081+00:00,658,1,2.186,163.579,131.16,162.779
2026-03-18T13:39:37+00:00,39.51551388949156,2.684925002977252,124,2026-03-18T13:49:24.341081+00:00,658,1,2.404,165.983,144.24,160.426
2026-03-18T13:39:38+00:00,39.51549327000976,2.684935564175248,124,2026-03-18T13:49:24.341081+00:00,658,1,2.465,168.448,147.9,158.439
2026-03-18T13:39:39+00:00,39.515473237261176,2.6849454548209906,124,2026-03-18T13:49:24.341081+00:00,658,1,2.384,170.832,143.04,159.149
2026-03-18T13:39:40+00:00,39.51545446179807,2.6849554292857647,122,2026-03-18T13:49:24.341081+00:00,658,1,2.256,173.088,135.36,157.714
2026-03-18T13:39:41+00:00,39.51543719507754,2.684965655207634,119,2026-03-18T13:49:24.341081+00:00,658,1,2.111,175.199,126.66,155.445
2026-03-18T13:39:42+00:00,39.51541967689991,2.6849769707769156,119,2026-03-18T13:49:24.341081+00:00,658,1,2.176,177.375,130.56,153.513
2026-03-18T13:39:43+00:00,39.51540098525584,2.684988286346197,120,2026-03-18T13:49:24.341081+00:00,658,1,2.294,179.669,137.64,154.966
2026-03-18T13:39:44+00:00,39.515381790697575,2.685000356286764,123,2026-03-18T13:49:24.341081+00:00,658,1,2.372,182.041,142.32,154.122
2026-03-18T13:39:45+00:00,39.51536217704415,2.685013012960553,121,2026-03-18T13:49:24.341081+00:00,658,1,2.436,184.478,146.16,153.535
2026-03-18T13:39:46+00:00,39.515342731028795,2.6850264240056276,121,2026-03-18T13:49:24.341081+00:00,658,1,2.449,186.927,146.94,151.985
2026-03-18T13:39:47+00:00,39.51532613486051,2.685038661584258,121,2026-03-18T13:49:24.341081+00:00,658,1,2.123,189.05,127.38,150.367
2026-03-18T13:39:48+00:00,39.51530878432095,2.685051988810301,121,2026-03-18T13:49:24.341081+00:00,658,1,2.243,191.293,134.58,149.35
2026-03-18T13:39:49+00:00,39.5152922719717,2.685063388198614,123,2026-03-18T13:49:24.341081+00:00,658,1,2.08,193.373,124.8,151.961
2026-03-18T13:39:50+00:00,39.515276262536645,2.6850767992436886,123,2026-03-18T13:49:24.341081+00:00,658,1,2.12,195.492,127.2,147.128
2026-03-18T13:39:51+00:00,39.515258157625794,2.6850939821451902,124,2026-03-18T13:49:24.341081+00:00,658,1,2.495,197.987,149.7,143.79
2026-03-18T13:39:52+00:00,39.51523929834366,2.6851103268563747,124,2026-03-18T13:49:24.341081+00:00,658,1,2.523,200.51,151.38,146.234
2026-03-18T13:39:53+00:00,39.5152214448899,2.68512524664402,123,2026-03-18T13:49:24.341081+00:00,658,1,2.362,202.872,141.72,147.191
2026-03-18T13:39:54+00:00,39.51520627364516,2.685141172260046,123,2026-03-18T13:49:24.341081+00:00,658,1,2.171,205.043,130.26,140.999
2026-03-18T13:39:55+00:00,39.51519009657204,2.685160282999277,122,2026-03-18T13:49:24.341081+00:00,658,1,2.434,207.477,146.04,137.655
2026-03-18T13:39:56+00:00,39.51517106965184,2.685179226100445,121,2026-03-18T13:49:24.341081+00:00,658,1,2.668,210.144,160.08,142.474
2026-03-18T13:39:57+00:00,39.51515397056937,2.6851928886026144,122,2026-03-18T13:49:24.341081+00:00,658,1,2.234,212.378,134.04,148.35
2026-03-18T13:39:58+00:00,39.515135530382395,2.685204036533833,124,2026-03-18T13:49:24.341081+00:00,658,1,2.262,214.64,135.72,154.997
2026-03-18T13:39:59+00:00,39.515116503462195,2.6852172799408436,123,2026-03-18T13:49:24.341081+00:00,658,1,2.401,217.042,144.06,151.766
2026-03-18T13:40:00+00:00,39.5150990691036,2.6852334570139647,120,2026-03-18T13:49:24.341081+00:00,658,1,2.384,219.426,143.04,144.404
2026-03-18T13:40:01+00:00,39.51507995836437,2.68524837680161,119,2026-03-18T13:49:24.341081+00:00,658,1,2.481,221.907,148.86,148.94
2026-03-18T13:40:02+00:00,39.51506109908223,2.6852603629231453,120,2026-03-18T13:49:24.341081+00:00,658,1,2.336,224.242,140.16,153.881
2026-03-18T13:40:03+00:00,39.515041233971715,2.6852712593972683,122,2026-03-18T13:49:24.341081+00:00,658,1,2.399,226.641,143.94,157.064
2026-03-18T13:40:04+00:00,39.515021704137325,2.6852814853191376,123,2026-03-18T13:49:24.341081+00:00,658,1,2.342,228.983,140.52,158.004
2026-03-18T13:40:05+00:00,39.515006029978395,2.6852953992784023,122,2026-03-18T13:49:24.341081+00:00,658,1,2.112,231.095,126.72,145.596
2026-03-18T13:40:06+00:00,39.51499027200043,2.685310235247016,122,2026-03-18T13:49:24.341081+00:00,658,1,2.166,233.261,129.96,144.008
2026-03-18T13:40:07+00:00,39.51497551985085,2.685325490310788,122,2026-03-18T13:49:24.341081+00:00,658,1,2.098,235.359,125.88,141.419
2026-03-18T13:40:08+00:00,39.51495992951095,2.685340913012624,122,2026-03-18T13:49:24.341081+00:00,658,1,2.181,237.54,130.86,142.65
2026-03-18T13:40:09+00:00,39.514942998066545,2.6853578444570303,126,2026-03-18T13:49:24.341081+00:00,658,1,2.378,239.918,142.68,142.351
2026-03-18T13:40:10+00:00,39.51492573134601,2.6853742729872465,126,2026-03-18T13:49:24.341081+00:00,658,1,2.382,242.299,142.92,143.721
2026-03-18T13:40:11+00:00,39.51490846462548,2.6853916235268116,126,2026-03-18T13:49:24.341081+00:00,658,1,2.429,244.729,145.74,142.217
2026-03-18T13:40:12+00:00,39.51488918624818,2.6854089740663767,126,2026-03-18T13:49:24.341081+00:00,658,1,2.61,247.338,156.6,145.227
2026-03-18T13:40:13+00:00,39.51486906968057,2.685422720387578,128,2026-03-18T13:49:24.341081+00:00,658,1,2.529,249.867,151.74,152.203
2026-03-18T13:40:14+00:00,39.514848701655865,2.6854366343468428,125,2026-03-18T13:49:24.341081+00:00,658,1,2.56,252.427,153.6,152.211
2026-03-18T13:40:15+00:00,39.51482900418341,2.685452727600932,121,2026-03-18T13:49:24.341081+00:00,658,1,2.589,255.016,155.34,147.777
2026-03-18T13:40:16+00:00,39.5148088876158,2.6854690723121166,120,2026-03-18T13:49:24.341081+00:00,658,1,2.64,257.656,158.4,147.92
2026-03-18T13:40:17+00:00,39.51478977687657,2.685485752299428,118,2026-03-18T13:49:24.341081+00:00,658,1,2.562,260.218,153.72,146.046
2026-03-18T13:40:18+00:00,39.51477142050862,2.685503102838993,120,2026-03-18T13:49:24.341081+00:00,658,1,2.526,262.744,151.56,143.901
2026-03-18T13:40:19+00:00,39.514752980321646,2.6855188608169556,121,2026-03-18T13:49:24.341081+00:00,658,1,2.456,265.2,147.36,146.605
2026-03-18T13:40:20+00:00,39.51473445631564,2.6855336129665375,123,2026-03-18T13:49:24.341081+00:00,658,1,2.417,267.617,145.02,148.434
2026-03-18T13:40:21+00:00,39.51471643522382,2.6855487003922462,123,2026-03-18T13:49:24.341081+00:00,658,1,2.385,270.003,143.1,147.143
2026-03-18T13:40:22+00:00,39.514697240665555,2.6855651289224625,124,2026-03-18T13:49:24.341081+00:00,658,1,2.558,272.561,153.48,146.564
2026-03-18T13:40:23+00:00,39.51467704027891,2.685578037053346,125,2026-03-18T13:49:24.341081+00:00,658,1,2.504,275.065,150.24,153.758
2026-03-18T13:40:24+00:00,39.51465776190162,2.6855919510126114,125,2026-03-18T13:49:24.341081+00:00,658,1,2.454,277.518,147.24,150.891
2026-03-18T13:40:25+00:00,39.51463848352432,2.6856084633618593,120,2026-03-18T13:49:24.341081+00:00,658,1,2.569,280.088,154.14,146.544
2026-03-18T13:40:26+00:00,39.51461845077574,2.6856255624443293,118,2026-03-18T13:49:24.341081+00:00,658,1,2.667,282.755,160.02,146.636
2026-03-18T13:40:27+00:00,39.51459623873234,2.685639727860689,115,2026-03-18T13:49:24.341081+00:00,658,1,2.753,285.507,165.18,153.803
2026-03-18T13:40:28+00:00,39.51457385905087,2.6856538094580173,117,2026-03-18T13:49:24.341081+00:00,658,1,2.766,288.274,165.96,154.107
2026-03-18T13:40:29+00:00,39.51455223374069,2.6856716629117727,120,2026-03-18T13:49:24.341081+00:00,658,1,2.851,291.125,171.06,147.507
2026-03-18T13:40:30+00:00,39.5145342964679,2.685688929632306,121,2026-03-18T13:49:24.341081+00:00,658,1,2.484,293.609,149.04,143.402
2026-03-18T13:40:31+00:00,39.514516443014145,2.6857025921344757,121,2026-03-18T13:49:24.341081+00:00,658,1,2.305,295.914,138.3,149.444
2026-03-18T13:40:32+00:00,39.51449926011264,2.6857167575508356,124,2026-03-18T13:49:24.341081+00:00,658,1,2.264,298.179,135.84,147.544
2026-03-18T13:40:33+00:00,39.51448258012533,2.6857315935194492,124,2026-03-18T13:49:24.341081+00:00,658,1,2.249,300.428,134.94,145.543
2026-03-18T13:40:34+00:00,39.51446615159512,2.6857471000403166,127,2026-03-18T13:49:24.341081+00:00,658,1,2.26,302.688,135.6,143.939
2026-03-18T13:40:35+00:00,39.51444737613201,2.6857617683708668,128,2026-03-18T13:49:24.341081+00:00,658,1,2.438,305.125,146.28,148.922
2026-03-18T13:40:36+00:00,39.51442860066891,2.6857786159962416,128,2026-03-18T13:49:24.341081+00:00,658,1,2.539,307.665,152.34,145.307
2026-03-18T13:40:37+00:00,39.51441016048193,2.685794793069362,129,2026-03-18T13:49:24.341081+00:00,658,1,2.476,310.14,148.56,145.91
2026-03-18T13:40:38+00:00,39.5143910497427,2.685810634866357,128,2026-03-18T13:49:24.341081+00:00,658,1,2.522,312.663,151.32,147.401
2026-03-18T13:40:39+00:00,39.51436959207058,2.685827063396573,126,2026-03-18T13:49:24.341081+00:00,658,1,2.771,315.434,166.26,149.432
2026-03-18T13:40:40+00:00,39.514349894598126,2.6858417317271233,126,2026-03-18T13:49:24.341081+00:00,658,1,2.526,317.96,151.56,150.123
2026-03-18T13:40:41+00:00,39.51432910747826,2.6858555618673563,126,2026-03-18T13:49:24.341081+00:00,658,1,2.598,320.558,155.88,152.83
2026-03-18T13:40:42+00:00,39.514310248196125,2.6858690567314625,126,2026-03-18T13:49:24.341081+00:00,658,1,2.395,322.953,143.7,151.1
2026-03-18T13:40:43+00:00,39.514290634542704,2.685881964862346,128,2026-03-18T13:49:24.341081+00:00,658,1,2.446,325.399,146.76,153.082
2026-03-18T13:40:44+00:00,39.51427227817476,2.6858949568122625,130,2026-03-18T13:49:24.341081+00:00,658,1,2.326,327.725,139.56,151.365
2026-03-18T13:40:45+00:00,39.514254592359066,2.685909876599908,130,2026-03-18T13:49:24.341081+00:00,658,1,2.346,330.071,140.76,146.943
2026-03-18T13:40:46+00:00,39.51423606835306,2.6859261374920607,128,2026-03-18T13:49:24.341081+00:00,658,1,2.488,332.559,149.28,145.894
2026-03-18T13:40:47+00:00,39.51421779580414,2.685941644012928,129,2026-03-18T13:49:24.341081+00:00,658,1,2.429,334.987,145.74,146.788
2026-03-18T13:40:48+00:00,39.51419767923653,2.6859553903341293,127,2026-03-18T13:49:24.341081+00:00,658,1,2.529,337.516,151.74,152.203
2026-03-18T13:40:49+00:00,39.51417630538344,2.6859689690172672,128,2026-03-18T13:49:24.341081+00:00,658,1,2.647,340.163,158.82,153.89
2026-03-18T13:40:50+00:00,39.51415543444455,2.685983888804913,126,2026-03-18T13:49:24.341081+00:00,658,1,2.65,342.813,159.0,151.124
2026-03-18T13:40:51+00:00,39.51413422822952,2.6859995629638433,123,2026-03-18T13:49:24.341081+00:00,658,1,2.714,345.528,162.84,150.308
2026-03-18T13:40:52+00:00,39.51411520130932,2.6860162429511547,122,2026-03-18T13:49:24.341081+00:00,658,1,2.554,348.082,153.24,145.929
2026-03-18T13:40:53+00:00,39.51409650966525,2.686035269871354,124,2026-03-18T13:49:24.341081+00:00,658,1,2.643,350.724,158.58,141.857
2026-03-18T13:40:54+00:00,39.51407639309764,2.686051782220602,126,2026-03-18T13:49:24.341081+00:00,658,1,2.648,353.372,158.88,147.656
2026-03-18T13:40:55+00:00,39.51405619271099,2.6860655285418034,128,2026-03-18T13:49:24.341081+00:00,658,1,2.537,355.909,152.22,152.301
2026-03-18T13:40:56+00:00,39.514035573229194,2.6860827952623367,128,2026-03-18T13:49:24.341081+00:00,658,1,2.73,358.639,163.8,147.136
2026-03-18T13:40:57+00:00,39.51401964761317,2.6860991399735212,127,2026-03-18T13:49:24.341081+00:00,658,1,2.259,360.897,135.54,141.629
2026-03-18T13:40:58+00:00,39.514002967625856,2.6861143112182617,127,2026-03-18T13:49:24.341081+00:00,658,1,2.266,363.163,135.96,144.943
2026-03-18T13:40:59+00:00,39.513985784724355,2.686129566282034,128,2026-03-18T13:49:24.341081+00:00,658,1,2.316,365.479,138.96,145.592
2026-03-18T13:41:00+00:00,39.51396927237511,2.6861444022506475,129,2026-03-18T13:49:24.341081+00:00,658,1,2.234,367.713,134.04,145.272
2026-03-18T13:41:01+00:00,39.51395292766392,2.6861591544002295,132,2026-03-18T13:49:24.341081+00:00,658,1,2.215,369.928,132.9,145.15
2026-03-18T13:41:02+00:00,39.513935493305326,2.686172565445304,131,2026-03-18T13:49:24.341081+00:00,658,1,2.254,372.182,135.24,149.313
2026-03-18T13:41:03+00:00,39.51391755603254,2.686186647042632,130,2026-03-18T13:49:24.341081+00:00,658,1,2.332,374.514,139.92,148.799
2026-03-18T13:41:04+00:00,39.513899367302656,2.6862019021064043,128,2026-03-18T13:49:24.341081+00:00,658,1,2.409,376.923,144.54,147.096
2026-03-18T13:41:05+00:00,39.51387916691601,2.6862153969705105,128,2026-03-18T13:49:24.341081+00:00,658,1,2.527,379.45,151.62,152.734
2026-03-18T13:41:06+00:00,39.51385913416743,2.686229730024934,129,2026-03-18T13:49:24.341081+00:00,658,1,2.544,381.994,152.64,151.102
2026-03-18T13:41:07+00:00,39.51384144835174,2.686245823279023,126,2026-03-18T13:49:24.341081+00:00,658,1,2.403,384.397,144.18,144.931
2026-03-18T13:41:08+00:00,39.51382300816476,2.686259485781193,126,2026-03-18T13:49:24.341081+00:00,658,1,2.362,386.758,141.72,150.248
2026-03-18T13:41:09+00:00,39.51380398124456,2.6862736511975527,126,2026-03-18T13:49:24.341081+00:00,658,1,2.44,389.198,146.4,150.129
2026-03-18T13:41:10+00:00,39.51378311030567,2.6862879004329443,127,2026-03-18T13:49:24.341081+00:00,658,1,2.623,391.821,157.38,152.224
2026-03-18T13:41:11+00:00,39.51376316137612,2.6863034069538116,130,2026-03-18T13:49:24.341081+00:00,658,1,2.586,394.408,155.16,149.05
2026-03-18T13:41:12+00:00,39.513744469732046,2.686319248750806,129,2026-03-18T13:49:24.341081+00:00,658,1,2.483,396.891,148.98,146.821
2026-03-18T13:41:13+00:00,39.5137277059257,2.6863350905478,130,2026-03-18T13:49:24.341081+00:00,658,1,2.307,399.198,138.42,143.906
2026-03-18T13:41:14+00:00,39.51371152885258,2.686351938173175,130,2026-03-18T13:49:24.341081+00:00,658,1,2.307,401.505,138.42,141.22
2026-03-18T13:41:15+00:00,39.513693591579795,2.686368953436613,132,2026-03-18T13:49:24.341081+00:00,658,1,2.472,403.977,148.32,143.803
2026-03-18T13:41:16+00:00,39.51367716304958,2.6863856334239244,132,2026-03-18T13:49:24.341081+00:00,658,1,2.32,406.297,139.2,141.929
2026-03-18T13:41:17+00:00,39.51365780085325,2.686395524069667,132,2026-03-18T13:49:24.341081+00:00,658,1,2.314,408.611,138.84,158.491
2026-03-18T13:41:18+00:00,39.51364003121853,2.6864074263721704,132,2026-03-18T13:49:24.341081+00:00,658,1,2.224,410.836,133.44,152.673
2026-03-18T13:41:19+00:00,39.51362201012671,2.68642108887434,130,2026-03-18T13:49:24.341081+00:00,658,1,2.321,413.157,139.26,149.677
2026-03-18T13:41:20+00:00,39.513600300997496,2.6864324044436216,130,2026-03-18T13:49:24.341081+00:00,658,1,2.602,415.759,156.12,158.094
2026-03-18T13:41:21+00:00,39.51358026824891,2.686444139108062,130,2026-03-18T13:49:24.341081+00:00,658,1,2.444,418.203,146.64,155.681
2026-03-18T13:41:22+00:00,39.51355797238648,2.686457885429263,129,2026-03-18T13:49:24.341081+00:00,658,1,2.745,420.949,164.7,154.562
2026-03-18T13:41:23+00:00,39.51353894546628,2.686474984511733,128,2026-03-18T13:49:24.341081+00:00,658,1,2.574,423.523,154.44,145.266
2026-03-18T13:41:24+00:00,39.51352042146027,2.6864889822900295,126,2026-03-18T13:49:24.341081+00:00,658,1,2.384,425.907,143.04,149.759
2026-03-18T13:41:25+00:00,39.51350198127329,2.686499794945121,126,2026-03-18T13:49:24.341081+00:00,658,1,2.25,428.158,135.0,155.66
2026-03-18T13:41:26+00:00,39.51348471455276,2.686512116342783,128,2026-03-18T13:49:24.341081+00:00,658,1,2.192,430.349,131.52,151.166
2026-03-18T13:41:27+00:00,39.513468788936734,2.6865246891975403,128,2026-03-18T13:49:24.341081+00:00,658,1,2.073,432.423,124.38,148.656
2026-03-18T13:41:28+00:00,39.513453701511025,2.6865393575280905,130,2026-03-18T13:49:24.341081+00:00,658,1,2.097,434.52,125.82,143.128
